Province,Country/Region,Latitude,Longitude,Date,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-01,36,4,44
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-02,62,1,75
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-03,53,1,184
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-04,57,1,13
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-05,34,0,23
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-06,65,1,9
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-07,5,2,14
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-08,24,3,1
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-09,25,1,67
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-10,18,4,24
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-11,18,1,146
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-12,25,5,111
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-13,28,3,2
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-14,19,0,3
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-15,22,0,38
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-16,4,1,81
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-17,22,0,112
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-18,17,2,172
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-19,18,0,5
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-20,5,0,17
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-21,24,2,14
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-22,13,1,61
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-23,29,2,72
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-24,18,1,119
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-25,16,2,195
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-26,16,4,4
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-27,11,1,3
Afghanistan,Afghanistan,33.93911,67.709953,2021-02-28,7,0,45
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-01,19,1,11
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-02,26,2,3
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-03,11,0,12
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-04,5,0,3
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-05,52,3,0
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-06,13,0,7
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-07,7,0,9
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-08,29,2,24
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-09,0,0,7
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-10,18,0,90
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-11,23,0,0
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-12,42,3,0
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-13,0,0,0
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-14,26,3,6
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-15,0,2,4
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-16,10,1,18
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-17,21,0,37
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-18,28,2,128
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-19,25,0,17
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-20,24,0,0
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-21,10,1,56
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-22,50,1,6
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-23,24,2,9
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-24,15,0,50
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-25,34,1,135
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-26,28,0,57
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-27,36,2,0
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-28,4,1,19
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-29,28,2,653
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-30,62,4,807
Afghanistan,Afghanistan,33.93911,67.709953,2021-03-31,70,8,77
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-01,63,5,238
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-02,55,6,10
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-03,23,1,4
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-04,81,1,83
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-05,41,11,17
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-06,62,4,26
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-07,94,0,12
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-08,70,4,16
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-09,76,5,5
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-10,125,0,1
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-11,16,0,27
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-12,82,8,16
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-13,122,0,8
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-14,128,3,9
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-15,42,1,61
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-16,78,2,22
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-17,109,4,11
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-18,72,0,52
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-19,105,7,76
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-20,139,3,28
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-21,177,8,29
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-22,98,4,47
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-23,230,4,15
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-24,188,7,29
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-25,113,10,97
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-26,172,10,31
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-27,210,6,274
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-28,145,13,180
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-29,206,7,129
Afghanistan,Afghanistan,33.93911,67.709953,2021-04-30,169,7,103
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-01,194,6,66
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-02,183,6,119
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-03,178,5,0
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-04,263,6,303
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-05,234,6,56
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-06,365,10,211
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-07,293,9,58
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-08,300,10,21
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-09,87,3,182
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-10,221,12,160
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-11,340,12,121
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-12,315,3,31
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-13,327,8,85
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-14,310,9,15
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-15,57,3,29
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-16,72,9,23
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-17,114,3,324
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-18,221,6,108
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-19,303,11,411
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-20,453,10,158
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-21,505,10,103
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-22,406,10,99
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-23,242,10,146
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-24,547,10,260
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-25,628,24,223
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-26,840,19,193
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-27,623,14,251
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-28,764,12,157
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-29,981,18,162
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-30,650,20,169
Afghanistan,Afghanistan,33.93911,67.709953,2021-05-31,1077,25,179
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-01,1139,29,112
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-02,1049,34,222
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-03,1093,27,107
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-04,1509,34,74
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-05,1335,36,121
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-06,1261,41,357
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-07,1617,42,376
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-08,1485,64,571
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-09,1724,54,302
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-10,1842,51,409
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-11,1824,56,318
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-12,1024,37,341
Afghanistan,Afghanistan,33.93911,67.709953,2021-06-13,1121,78,471
Algeria,Algeria,28.0339,1.6596,2020-01-22,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-01-23,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-01-24,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-01-25,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-01-26,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-01-27,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-01-28,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-01-29,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-01-30,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-01-31,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-01,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-02,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-03,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-04,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-05,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-06,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-07,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-08,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-09,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-10,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-11,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-12,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-13,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-14,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-15,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-16,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-17,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-18,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-19,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-20,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-21,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-22,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-23,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-24,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-25,1,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-26,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-27,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-28,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-02-29,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-01,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-02,2,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-03,2,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-04,7,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-05,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-06,5,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-07,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-08,2,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-09,1,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-10,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-11,0,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-12,4,1,8
Algeria,Algeria,28.0339,1.6596,2020-03-13,2,1,0
Algeria,Algeria,28.0339,1.6596,2020-03-14,11,1,4
Algeria,Algeria,28.0339,1.6596,2020-03-15,11,1,0
Algeria,Algeria,28.0339,1.6596,2020-03-16,6,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-17,6,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-18,14,3,0
Algeria,Algeria,28.0339,1.6596,2020-03-19,13,2,20
Algeria,Algeria,28.0339,1.6596,2020-03-20,3,2,0
Algeria,Algeria,28.0339,1.6596,2020-03-21,49,4,0
Algeria,Algeria,28.0339,1.6596,2020-03-22,62,2,33
Algeria,Algeria,28.0339,1.6596,2020-03-23,29,0,0
Algeria,Algeria,28.0339,1.6596,2020-03-24,34,2,0
Algeria,Algeria,28.0339,1.6596,2020-03-25,38,2,41
Algeria,Algeria,28.0339,1.6596,2020-03-26,65,4,0
Algeria,Algeria,28.0339,1.6596,2020-03-27,42,1,0
Algeria,Algeria,28.0339,1.6596,2020-03-28,45,3,2
Algeria,Algeria,28.0339,1.6596,2020-03-29,57,2,0
Algeria,Algeria,28.0339,1.6596,2020-03-30,73,4,6
Algeria,Algeria,28.0339,1.6596,2020-03-31,132,9,9
Algeria,Algeria,28.0339,1.6596,2020-04-01,131,14,15
Algeria,Algeria,28.0339,1.6596,2020-04-02,139,28,0
Algeria,Algeria,28.0339,1.6596,2020-04-03,185,19,1
Algeria,Algeria,28.0339,1.6596,2020-04-04,80,25,28
Algeria,Algeria,28.0339,1.6596,2020-04-05,69,22,0
Algeria,Algeria,28.0339,1.6596,2020-04-06,103,21,0
Algeria,Algeria,28.0339,1.6596,2020-04-07,45,20,23
Algeria,Algeria,28.0339,1.6596,2020-04-08,104,12,124
Algeria,Algeria,28.0339,1.6596,2020-04-09,94,30,110
Algeria,Algeria,28.0339,1.6596,2020-04-10,95,21,58
Algeria,Algeria,28.0339,1.6596,2020-04-11,64,19,55
Algeria,Algeria,28.0339,1.6596,2020-04-12,89,18,131
Algeria,Algeria,28.0339,1.6596,2020-04-13,69,20,10
Algeria,Algeria,28.0339,1.6596,2020-04-14,87,13,90
Algeria,Algeria,28.0339,1.6596,2020-04-15,90,10,17
Algeria,Algeria,28.0339,1.6596,2020-04-16,108,12,75
Algeria,Algeria,28.0339,1.6596,2020-04-17,150,16,63
Algeria,Algeria,28.0339,1.6596,2020-04-18,116,3,48
Algeria,Algeria,28.0339,1.6596,2020-04-19,95,8,153
Algeria,Algeria,28.0339,1.6596,2020-04-20,89,9,52
Algeria,Algeria,28.0339,1.6596,2020-04-21,93,8,53
Algeria,Algeria,28.0339,1.6596,2020-04-22,99,10,52
Algeria,Algeria,28.0339,1.6596,2020-04-23,97,5,151
Algeria,Algeria,28.0339,1.6596,2020-04-24,120,8,53
Algeria,Algeria,28.0339,1.6596,2020-04-25,129,4,71
Algeria,Algeria,28.0339,1.6596,2020-04-26,126,6,29
Algeria,Algeria,28.0339,1.6596,2020-04-27,135,7,50
Algeria,Algeria,28.0339,1.6596,2020-04-28,132,5,93
Algeria,Algeria,28.0339,1.6596,2020-04-29,199,7,51
Algeria,Algeria,28.0339,1.6596,2020-04-30,158,6,77
Algeria,Algeria,28.0339,1.6596,2020-05-01,148,3,42
Algeria,Algeria,28.0339,1.6596,2020-05-02,141,6,51
Algeria,Algeria,28.0339,1.6596,2020-05-03,179,4,64
Algeria,Algeria,28.0339,1.6596,2020-05-04,174,2,62
Algeria,Algeria,28.0339,1.6596,2020-05-05,190,5,69
Algeria,Algeria,28.0339,1.6596,2020-05-06,159,6,130
Algeria,Algeria,28.0339,1.6596,2020-05-07,185,7,126
Algeria,Algeria,28.0339,1.6596,2020-05-08,187,5,144
Algeria,Algeria,28.0339,1.6596,2020-05-09,189,6,79
Algeria,Algeria,28.0339,1.6596,2020-05-10,165,8,132
Algeria,Algeria,28.0339,1.6596,2020-05-11,168,5,163
Algeria,Algeria,28.0339,1.6596,2020-05-12,176,8,157
Algeria,Algeria,28.0339,1.6596,2020-05-13,186,7,60
Algeria,Algeria,28.0339,1.6596,2020-05-14,189,7,100
Algeria,Algeria,28.0339,1.6596,2020-05-15,187,7,113
Algeria,Algeria,28.0339,1.6596,2020-05-16,192,6,138
Algeria,Algeria,28.0339,1.6596,2020-05-17,198,6,98
Algeria,Algeria,28.0339,1.6596,2020-05-18,182,7,118
Algeria,Algeria,28.0339,1.6596,2020-05-19,176,6,121
Algeria,Algeria,28.0339,1.6596,2020-05-20,165,7,222
Algeria,Algeria,28.0339,1.6596,2020-05-21,186,7,94
Algeria,Algeria,28.0339,1.6596,2020-05-22,190,7,194
Algeria,Algeria,28.0339,1.6596,2020-05-23,195,10,170
Algeria,Algeria,28.0339,1.6596,2020-05-24,193,8,358
Algeria,Algeria,28.0339,1.6596,2020-05-25,197,9,0
Algeria,Algeria,28.0339,1.6596,2020-05-26,194,8,171
Algeria,Algeria,28.0339,1.6596,2020-05-27,160,6,211
Algeria,Algeria,28.0339,1.6596,2020-05-28,140,7,148
Algeria,Algeria,28.0339,1.6596,2020-05-29,137,8,145
Algeria,Algeria,28.0339,1.6596,2020-05-30,133,8,127
Algeria,Algeria,28.0339,1.6596,2020-05-31,127,7,199
Algeria,Algeria,28.0339,1.6596,2020-06-01,119,8,146
Algeria,Algeria,28.0339,1.6596,2020-06-02,113,6,173
Algeria,Algeria,28.0339,1.6596,2020-06-03,107,6,151
Algeria,Algeria,28.0339,1.6596,2020-06-04,98,8,79
Algeria,Algeria,28.0339,1.6596,2020-06-05,104,9,156
Algeria,Algeria,28.0339,1.6596,2020-06-06,115,8,178
Algeria,Algeria,28.0339,1.6596,2020-06-07,104,9,86
Algeria,Algeria,28.0339,1.6596,2020-06-08,111,8,82
Algeria,Algeria,28.0339,1.6596,2020-06-09,117,9,152
Algeria,Algeria,28.0339,1.6596,2020-06-10,102,8,123
Algeria,Algeria,28.0339,1.6596,2020-06-11,105,9,181
Algeria,Algeria,28.0339,1.6596,2020-06-12,109,10,67
Algeria,Algeria,28.0339,1.6596,2020-06-13,112,9,98
Algeria,Algeria,28.0339,1.6596,2020-06-14,109,7,186
Algeria,Algeria,28.0339,1.6596,2020-06-15,112,10,129
Algeria,Algeria,28.0339,1.6596,2020-06-16,116,11,107
Algeria,Algeria,28.0339,1.6596,2020-06-17,121,11,101
Algeria,Algeria,28.0339,1.6596,2020-06-18,117,12,135
Algeria,Algeria,28.0339,1.6596,2020-06-19,119,14,118
Algeria,Algeria,28.0339,1.6596,2020-06-20,127,12,128
Algeria,Algeria,28.0339,1.6596,2020-06-21,140,8,98
Algeria,Algeria,28.0339,1.6596,2020-06-22,149,7,137
Algeria,Algeria,28.0339,1.6596,2020-06-23,156,9,115
Algeria,Algeria,28.0339,1.6596,2020-06-24,172,8,118
Algeria,Algeria,28.0339,1.6596,2020-06-25,197,9,128
Algeria,Algeria,28.0339,1.6596,2020-06-26,240,7,146
Algeria,Algeria,28.0339,1.6596,2020-06-27,283,7,136
Algeria,Algeria,28.0339,1.6596,2020-06-28,305,5,169
Algeria,Algeria,28.0339,1.6596,2020-06-29,298,8,303
Algeria,Algeria,28.0339,1.6596,2020-06-30,336,7,223
Algeria,Algeria,28.0339,1.6596,2020-07-01,365,8,143
Algeria,Algeria,28.0339,1.6596,2020-07-02,385,8,302
Algeria,Algeria,28.0339,1.6596,2020-07-03,413,9,490
Algeria,Algeria,28.0339,1.6596,2020-07-04,430,9,349
Algeria,Algeria,28.0339,1.6596,2020-07-05,441,6,311
Algeria,Algeria,28.0339,1.6596,2020-07-06,463,7,392
Algeria,Algeria,28.0339,1.6596,2020-07-07,475,9,210
Algeria,Algeria,28.0339,1.6596,2020-07-08,469,10,235
Algeria,Algeria,28.0339,1.6596,2020-07-09,460,10,308
Algeria,Algeria,28.0339,1.6596,2020-07-10,434,8,487
Algeria,Algeria,28.0339,1.6596,2020-07-11,470,8,0
Algeria,Algeria,28.0339,1.6596,2020-07-12,483,7,619
Algeria,Algeria,28.0339,1.6596,2020-07-13,494,7,276
Algeria,Algeria,28.0339,1.6596,2020-07-14,527,10,276
Algeria,Algeria,28.0339,1.6596,2020-07-15,554,12,497
Algeria,Algeria,28.0339,1.6596,2020-07-16,585,12,315
Algeria,Algeria,28.0339,1.6596,2020-07-17,593,5,323
Algeria,Algeria,28.0339,1.6596,2020-07-18,601,11,314
Algeria,Algeria,28.0339,1.6596,2020-07-19,535,10,307
Algeria,Algeria,28.0339,1.6596,2020-07-20,607,9,349
Algeria,Algeria,28.0339,1.6596,2020-07-21,587,13,246
Algeria,Algeria,28.0339,1.6596,2020-07-22,594,11,337
Algeria,Algeria,28.0339,1.6596,2020-07-23,612,13,386
Algeria,Algeria,28.0339,1.6596,2020-07-24,675,12,0
Algeria,Algeria,28.0339,1.6596,2020-07-25,605,10,707
Algeria,Algeria,28.0339,1.6596,2020-07-26,593,9,12
Algeria,Algeria,28.0339,1.6596,2020-07-27,616,8,749
Algeria,Algeria,28.0339,1.6596,2020-07-28,642,11,396
Algeria,Algeria,28.0339,1.6596,2020-07-29,614,12,359
Algeria,Algeria,28.0339,1.6596,2020-07-30,602,14,490
Algeria,Algeria,28.0339,1.6596,2020-07-31,563,10,455
Algeria,Algeria,28.0339,1.6596,2020-08-01,556,13,451
Algeria,Algeria,28.0339,1.6596,2020-08-02,515,8,431
Algeria,Algeria,28.0339,1.6596,2020-08-03,507,8,482
Algeria,Algeria,28.0339,1.6596,2020-08-04,532,9,474
Algeria,Algeria,28.0339,1.6596,2020-08-05,551,13,427
Algeria,Algeria,28.0339,1.6596,2020-08-06,571,12,436
Algeria,Algeria,28.0339,1.6596,2020-08-07,529,9,429
Algeria,Algeria,28.0339,1.6596,2020-08-08,538,11,416
Algeria,Algeria,28.0339,1.6596,2020-08-09,467,9,423
Algeria,Algeria,28.0339,1.6596,2020-08-10,552,10,414
Algeria,Algeria,28.0339,1.6596,2020-08-11,492,10,343
Algeria,Algeria,28.0339,1.6596,2020-08-12,495,11,364
Algeria,Algeria,28.0339,1.6596,2020-08-13,488,8,377
Algeria,Algeria,28.0339,1.6596,2020-08-14,477,10,304
Algeria,Algeria,28.0339,1.6596,2020-08-15,469,9,336
Algeria,Algeria,28.0339,1.6596,2020-08-16,450,10,373
Algeria,Algeria,28.0339,1.6596,2020-08-17,442,9,330
Algeria,Algeria,28.0339,1.6596,2020-08-18,419,12,306
Algeria,Algeria,28.0339,1.6596,2020-08-19,403,11,318
Algeria,Algeria,28.0339,1.6596,2020-08-20,411,9,310
Algeria,Algeria,28.0339,1.6596,2020-08-21,409,7,306
Algeria,Algeria,28.0339,1.6596,2020-08-22,401,6,287
Algeria,Algeria,28.0339,1.6596,2020-08-23,392,11,268
Algeria,Algeria,28.0339,1.6596,2020-08-24,398,11,227
Algeria,Algeria,28.0339,1.6596,2020-08-25,370,10,218
Algeria,Algeria,28.0339,1.6596,2020-08-26,391,9,299
Algeria,Algeria,28.0339,1.6596,2020-08-27,397,10,271
Algeria,Algeria,28.0339,1.6596,2020-08-28,387,8,279
Algeria,Algeria,28.0339,1.6596,2020-08-29,378,8,281
Algeria,Algeria,28.0339,1.6596,2020-08-30,365,10,261
Algeria,Algeria,28.0339,1.6596,2020-08-31,348,9,266
Algeria,Algeria,28.0339,1.6596,2020-09-01,339,8,249
Algeria,Algeria,28.0339,1.6596,2020-09-02,325,5,253
Algeria,Algeria,28.0339,1.6596,2020-09-03,311,6,260
Algeria,Algeria,28.0339,1.6596,2020-09-04,304,10,253
Algeria,Algeria,28.0339,1.6596,2020-09-05,298,10,222
Algeria,Algeria,28.0339,1.6596,2020-09-06,293,7,264
Algeria,Algeria,28.0339,1.6596,2020-09-07,289,6,240
Algeria,Algeria,28.0339,1.6596,2020-09-08,285,9,198
Algeria,Algeria,28.0339,1.6596,2020-09-09,278,10,196
Algeria,Algeria,28.0339,1.6596,2020-09-10,272,10,183
Algeria,Algeria,28.0339,1.6596,2020-09-11,264,8,161
Algeria,Algeria,28.0339,1.6596,2020-09-12,255,6,152
Algeria,Algeria,28.0339,1.6596,2020-09-13,247,7,162
Algeria,Algeria,28.0339,1.6596,2020-09-14,242,8,167
Algeria,Algeria,28.0339,1.6596,2020-09-15,238,12,181
Algeria,Algeria,28.0339,1.6596,2020-09-16,232,13,132
Algeria,Algeria,28.0339,1.6596,2020-09-17,228,9,158
Algeria,Algeria,28.0339,1.6596,2020-09-18,219,5,143
Algeria,Algeria,28.0339,1.6596,2020-09-19,210,6,105
Algeria,Algeria,28.0339,1.6596,2020-09-20,203,7,124
Algeria,Algeria,28.0339,1.6596,2020-09-21,197,7,133
Algeria,Algeria,28.0339,1.6596,2020-09-22,191,10,127
Algeria,Algeria,28.0339,1.6596,2020-09-23,186,9,121
Algeria,Algeria,28.0339,1.6596,2020-09-24,179,5,116
Algeria,Algeria,28.0339,1.6596,2020-09-25,175,4,110
Algeria,Algeria,28.0339,1.6596,2020-09-26,160,4,102
Algeria,Algeria,28.0339,1.6596,2020-09-27,153,3,104
Algeria,Algeria,28.0339,1.6596,2020-09-28,146,5,102
Algeria,Algeria,28.0339,1.6596,2020-09-29,155,7,101
Algeria,Algeria,28.0339,1.6596,2020-09-30,162,10,111
Algeria,Algeria,28.0339,1.6596,2020-10-01,160,5,108
Algeria,Algeria,28.0339,1.6596,2020-10-02,157,8,103
Algeria,Algeria,28.0339,1.6596,2020-10-03,148,7,97
Algeria,Algeria,28.0339,1.6596,2020-10-04,141,4,96
